league_id,league_name,season,team_id,team_name,rank,points,goal_diff,group,form,status,description,played,wins,draws,losses,goals_for,goals_against,home_played,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,away_played,away_wins,away_draws,away_losses,away_goals_for,away_goals_against
135,Serie A,2020,505,Inter,1,91,54,Serie A,WLWWW,same,Promotion - Champions League (Group Stage),38,28,7,3,89,35,19,17,1,1,53,18,19,11,6,2,36,17
135,Serie A,2020,489,AC Milan,2,79,33,Serie A,WDWWW,same,Promotion - Champions League (Group Stage),38,24,7,7,74,41,19,8,6,5,31,24,19,16,1,2,43,17
135,Serie A,2020,499,Atalanta,3,78,43,Serie A,LWWWD,same,Promotion - Champions League (Group Stage),38,23,9,6,90,47,19,12,3,4,49,24,19,11,6,2,41,23
135,Serie A,2020,496,Juventus,4,78,39,Serie A,WWWLW,same,Promotion - Champions League (Group Stage),38,23,9,6,77,38,19,14,2,3,40,18,19,9,7,3,37,20
135,Serie A,2020,492,Napoli,5,77,45,Serie A,DWWWD,same,Promotion - Europa League (Group Stage),38,24,5,9,86,41,19,12,4,3,50,20,19,12,1,6,36,21
135,Serie A,2020,487,Lazio,6,68,6,Serie A,LDLWL,same,Promotion - Europa League (Group Stage),38,21,5,12,61,55,19,13,3,3,36,23,19,8,2,9,25,32
135,Serie A,2020,497,AS Roma,7,62,10,Serie A,DWLWL,same,Promotion - Europa Conference League (Qualification),38,18,8,12,68,58,19,13,4,2,42,18,19,5,4,10,26,40
135,Serie A,2020,488,Sassuolo,8,62,8,Serie A,WWLWD,same,,38,17,11,10,64,56,19,7,8,4,31,27,19,10,3,6,33,29
135,Serie A,2020,498,Sampdoria,9,52,-2,Serie A,WWDLW,same,,38,15,7,16,52,54,19,9,3,7,32,26,19,6,4,9,20,28
135,Serie A,2020,504,Verona,10,45,-2,Serie A,DDLDD,same,,38,11,12,15,46,48,19,6,6,7,23,23,19,5,6,8,23,25
135,Serie A,2020,495,Genoa,11,42,-11,Serie A,WLWLL,same,,38,10,12,16,47,58,19,5,7,7,29,30,19,5,5,9,18,28
135,Serie A,2020,500,Bologna,12,41,-14,Serie A,LDLDD,same,,38,10,11,17,51,65,19,7,5,7,33,33,19,3,6,10,18,32
135,Serie A,2020,502,Fiorentina,13,40,-12,Serie A,DLDWD,same,,38,9,13,16,47,59,19,6,6,7,25,25,19,3,7,9,22,34
135,Serie A,2020,494,Udinese,14,40,-16,Serie A,LLLDL,same,,38,10,10,18,42,58,19,5,4,10,14,19,19,5,6,8,28,39
135,Serie A,2020,515,Spezia,15,39,-20,Serie A,DWDLD,same,,38,9,12,17,52,72,19,5,7,7,28,33,19,4,5,10,24,39
135,Serie A,2020,490,Cagliari,16,37,-16,Serie A,LDDWD,same,,38,9,10,19,43,59,19,5,4,10,22,32,19,4,6,9,21,27
135,Serie A,2020,503,Torino,17,37,-19,Serie A,DDLLD,same,,38,7,16,15,50,69,19,3,9,7,25,36,19,4,7,8,25,33
135,Serie A,2020,506,Benevento,18,33,-35,Serie A,DDLLL,same,Relegation,38,7,12,19,40,75,19,2,7,10,19,39,19,5,5,9,21,36
135,Serie A,2020,501,Crotone,19,23,-47,Serie A,DDWLL,same,Relegation,38,6,5,27,45,92,19,5,2,12,23,35,19,1,3,15,22,57
135,Serie A,2020,523,Parma,20,20,-44,Serie A,LLLLL,same,Relegation,38,3,11,24,39,83,19,2,5,12,16,39,19,1,6,12,23,44
